sector_subunit_id,sector_subunit_index,sector_subunit_count_requested,sentinel__subunit_assignment_method,sentinel__subunit_matched_row_count,sector_id,sector_name,district,sector_name_key,district_key,sector_area_km2,sentinel__elevation__subunit_count,sentinel__elevation__subunit_mean,sentinel__elevation__subunit_median,sentinel__elevation__subunit_min,sentinel__elevation__subunit_max,sentinel__elevation__subunit_std,sentinel__latitude__subunit_count,sentinel__latitude__subunit_mean,sentinel__latitude__subunit_median,sentinel__latitude__subunit_min,sentinel__latitude__subunit_max,sentinel__latitude__subunit_std,sentinel__longitude__subunit_count,sentinel__longitude__subunit_mean,sentinel__longitude__subunit_median,sentinel__longitude__subunit_min,sentinel__longitude__subunit_max,sentinel__longitude__subunit_std,sentinel__mndwi__subunit_count,sentinel__mndwi__subunit_mean,sentinel__mndwi__subunit_median,sentinel__mndwi__subunit_min,sentinel__mndwi__subunit_max,sentinel__mndwi__subunit_std,sentinel__ndbi__subunit_count,sentinel__ndbi__subunit_mean,sentinel__ndbi__subunit_median,sentinel__ndbi__subunit_min,sentinel__ndbi__subunit_max,sentinel__ndbi__subunit_std,sentinel__ndvi__subunit_count,sentinel__ndvi__subunit_mean,sentinel__ndvi__subunit_median,sentinel__ndvi__subunit_min,sentinel__ndvi__subunit_max,sentinel__ndvi__subunit_std,sentinel__slope__subunit_count,sentinel__slope__subunit_mean,sentinel__slope__subunit_median,sentinel__slope__subunit_min,sentinel__slope__subunit_max,sentinel__slope__subunit_std
RWA.5.1.3_1__sentinel_subunit_07,7,10,spatial_coordinate_order,1,RWA.5.1.3_1,Gikomero,Gasabo,gikomero,gasabo,34.9827951287815,1.0,1651.6773467496362,1651.6773467496362,1651.6773467496362,1651.6773467496362,,1.0,-1.8958944074475967,-1.8958944074475967,-1.8958944074475967,-1.8958944074475967,,1.0,30.19821574856157,30.19821574856157,30.19821574856157,30.19821574856157,,1.0,-0.5924453242160209,-0.5924453242160209,-0.5924453242160209,-0.5924453242160209,,1.0,0.1228566828301165,0.1228566828301165,0.1228566828301165,0.1228566828301165,,1.0,0.3625710937393889,0.3625710937393889,0.3625710937393889,0.3625710937393889,,1.0,13.654722543287026,13.654722543287026,13.654722543287026,13.654722543287026,
RWA.5.1.3_1__sentinel_subunit_08,8,10,spatial_coordinate_order,0,RWA.5.1.3_1,Gikomero,Gasabo,gikomero,gasabo,34.9827951287815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWA.5.1.3_1__sentinel_subunit_09,9,10,spatial_coordinate_order,0,RWA.5.1.3_1,Gikomero,Gasabo,gikomero,gasabo,34.9827951287815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWA.5.1.3_1__sentinel_subunit_10,10,10,spatial_coordinate_order,0,RWA.5.1.3_1,Gikomero,Gasabo,gikomero,gasabo,34.9827951287815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWA.5.1.4_1__sentinel_subunit_01,1,10,spatial_coordinate_order,10,RWA.5.1.4_1,Gisozi,Gasabo,gisozi,gasabo,8.371142791157402,10.0,1395.2055555555557,1384.768888888889,1370.831111111111,1480.4233333333334,32.11352312697704,10.0,-1.921496392924127,-1.9214963929186082,-1.9336236491769176,-1.909369136777353,0.008159353754618372,10.0,30.050263221215612,30.04999372662497,30.049993726611927,30.052688672467067,0.000852216700921338,10.0,-0.45754592067881605,-0.4621084367916269,-0.4999000023252006,-0.4191850084087876,0.02746132462359145,10.0,-0.09435051228838091,-0.11080784500925975,-0.1329667247896238,-0.0308047207313476,0.03834205399199754,10.0,0.5073928255235385,0.4983516640576866,0.4649580432615024,0.5726513279017378,0.038462454366072416,10.0,12.19362040999863,11.263478297789892,2.063764063384798,22.50773394160801,6.593359717542721
RWA.5.1.4_1__sentinel_subunit_02,2,10,spatial_coordinate_order,10,RWA.5.1.4_1,Gisozi,Gasabo,gisozi,gasabo,8.371142791157402,10.0,1456.9315555555554,1476.7905555555556,1375.6855555555555,1502.4766666666667,45.81657672051493,10.0,-1.9212268983157368,-1.9214963929030753,-1.9336236492038643,-1.9066741906491145,0.008635048403574491,10.0,30.05268867254052,30.052688672536085,30.05268867250426,30.052688672589735,2.7703428998325545e-11,10.0,-0.42543572658512163,-0.4167057518023561,-0.5012287501044485,-0.3658060607548953,0.0355597732922564,10.0,-0.04257955369406326,-0.0489719393859506,-0.2006152517065102,0.0871575026118593,0.0887673855036597,10.0,0.386784069845952,0.39504542088239003,0.1978278300131422,0.5744407081071973,0.135109313858989,10.0,15.168228031370376,14.75549628055758,4.839076935980055,24.12873549249437,6.195772596030411
RWA.5.1.4_1__sentinel_subunit_03,3,10,spatial_coordinate_order,10,RWA.5.1.4_1,Gisozi,Gasabo,gisozi,gasabo,8.371142791157402,10.0,1490.6254444444444,1509.3727777777779,1377.6366666666668,1562.6722222222222,69.82234429866106,10.0,-1.9209574037346406,-1.9214963928812094,-1.93362364920511,-1.9039792448701949,0.009165457633514925,10.0,30.055383618497814,30.05538361849921,30.05538361844491,30.05538361853546,3.4265934380141624e-11,10.0,-0.40462140204629177,-0.4046318391122785,-0.4949253653436073,-0.3583243528872264,0.040739208838370684,10.0,0.04961341337795336,0.09428182702548435,-0.1020809466656218,0.1271256302566522,0.0855357157170219,10.0,0.24900403484733724,0.22111560323566443,0.1195241375601191,0.4309258681919151,0.11494528273466875,10.0,6.75419394645426,6.86563507500622,3.377501970330874,9.857217252519396,2.128280372928877
RWA.5.1.4_1__sentinel_subunit_04,4,10,spatial_coordinate_order,10,RWA.5.1.4_1,Gisozi,Gasabo,gisozi,gasabo,8.371142791157402,10.0,1480.1150000000002,1505.3038888888889,1378.737777777778,1549.5111111111112,65.28235823646055,10.0,-1.9109861040811247,-1.909369136762581,-1.9228438657935043,-1.9012842988932637,0.007096122181256433,10.0,30.057539575115264,30.058078564241036,30.055383618544766,30.058078564290724,0.001136288877719623,10.0,-0.42705051364501284,-0.4515247405150842,-0.5010393225523806,-0.2902663775409095,0.06457744830725638,10.0,0.005002826226814641,0.02829080949998465,-0.1722452746596993,0.1024370352170605,0.08756234076843693,10.0,0.33000888351142466,0.32788554425532446,0.1980391602310144,0.4363868401581165,0.07822795145927175,10.0,10.516096235526932,8.011719989577928,2.3363865148358873,21.02049393441942,6.731573117712791
RWA.5.1.4_1__sentinel_subunit_05,5,10,spatial_coordinate_order,10,RWA.5.1.4_1,Gisozi,Gasabo,gisozi,gasabo,8.371142791157402,10.0,1460.6874444444443,1462.2394444444444,1379.5833333333333,1547.5444444444445,52.72894690764291,10.0,-1.9260778008883264,-1.9268862846175279,-1.9336236491467995,-1.914759028356835,0.005652966096838531,10.0,30.059426037243583,30.059426037265197,30.058078564291996,30.06077351016335,0.0014203611542143212,10.0,-0.4292032827479975,-0.43030680516857817,-0.4825122052752843,-0.3895699102605242,0.026231096694233083,10.0,0.0589356446941854,0.0706216797615287,-0.0930742855300215,0.1350177904554908,0.07918740327667806,10.0,0.25703264124768055,0.2249428926345846,0.1241993979401964,0.4777054613116379,0.12293897261786317,10.0,7.981660784297519,7.801702785491944,5.676313456098239,10.250981337096956,1.3596390810654386
RWA.5.1.4_1__sentinel_subunit_06,6,10,spatial_coordinate_order,10,RWA.5.1.4_1,Gisozi,Gasabo,gisozi,gasabo,8.371142791157402,10.0,1453.7006666666666,1460.3761111111112,1382.6066666666666,1524.0477777777778,53.57961554267594,10.0,-1.9123335770024785,-1.9120640822930897,-1.928233757509927,-1.9039792448414463,0.007236876097149492,10.0,30.06185148846675,30.060773510206136,30.06077351017626,30.06346845589336,0.001391663970387975,10.0,-0.4081802716380604,-0.4048558794581246,-0.4524618610774626,-0.3213822369415965,0.03913924231034089,10.0,0.06293680559530614,0.1006901352749426,-0.1194988857438463,0.117482547739854,0.07729742436612497,10.0,0.234391269309905,0.20121987944509184,0.151163815619284,0.4041713670460255,0.09279463296998874,10.0,8.223702818334102,8.547514458497366,3.4473922393719354,12.50565437581804,2.784660086321207
