sentinel_record_id,sector_id,sector_name,district,match_predicate
musanze:5225,RWA.1.4.15_1,Shingiro,Musanze,within
musanze:5226,RWA.1.4.15_1,Shingiro,Musanze,within
musanze:5227,RWA.1.4.15_1,Shingiro,Musanze,within
musanze:5228,RWA.1.4.15_1,Shingiro,Musanze,within
musanze:5229,RWA.1.4.15_1,Shingiro,Musanze,within
musanze:5230,RWA.1.4.15_1,Shingiro,Musanze,within
musanze:5231,RWA.1.4.15_1,Shingiro,Musanze,within
musanze:5232,RWA.1.4.15_1,Shingiro,Musanze,within
musanze:5233,RWA.1.4.15_1,Shingiro,Musanze,within
musanze:5234,RWA.1.4.15_1,Shingiro,Musanze,within
musanze:5235,RWA.1.4.15_1,Shingiro,Musanze,within
musanze:5236,RWA.1.4.15_1,Shingiro,Musanze,within
musanze:5237,RWA.1.4.15_1,Shingiro,Musanze,within
musanze:5238,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5239,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5240,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5241,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5242,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5243,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5244,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5245,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5246,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5247,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5248,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5249,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5250,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5251,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5252,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5253,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5254,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5255,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5256,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5257,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5258,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5259,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5260,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5261,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5262,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5263,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5264,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5265,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5266,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5267,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5268,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5269,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5270,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5271,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5272,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5273,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5274,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5275,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5276,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5277,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5278,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5279,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5280,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5281,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5282,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5283,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5284,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5285,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5286,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5287,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5288,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5289,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5290,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5291,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5292,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5293,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5294,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5295,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5296,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5297,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5298,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5299,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5300,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5301,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5302,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5325,RWA.1.4.15_1,Shingiro,Musanze,within
musanze:5326,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5327,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5328,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5329,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5330,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5331,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5331,RWA.1.4.15_1,Shingiro,Musanze,within
musanze:5332,RWA.1.4.15_1,Shingiro,Musanze,within
musanze:5333,RWA.1.4.15_1,Shingiro,Musanze,within
musanze:5334,RWA.1.4.15_1,Shingiro,Musanze,within
musanze:5335,RWA.1.4.15_1,Shingiro,Musanze,within
musanze:5336,RWA.1.4.15_1,Shingiro,Musanze,within
musanze:5337,RWA.1.4.15_1,Shingiro,Musanze,within
musanze:5338,RWA.1.4.15_1,Shingiro,Musanze,within
musanze:5339,RWA.1.4.15_1,Shingiro,Musanze,within
musanze:5340,RWA.1.4.15_1,Shingiro,Musanze,within
musanze:5341,RWA.1.4.15_1,Shingiro,Musanze,within
musanze:5343,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5344,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5345,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5346,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5347,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5348,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5349,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5350,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5351,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5352,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5353,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5354,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5355,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5356,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5357,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5358,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5359,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5360,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5361,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5362,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5363,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5364,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5365,RWA.1.4.12_1,Nyange,Musanze,within
musanze:5366,RWA.1.4.12_1,Nyange,Musanze,within
musanze:5367,RWA.1.4.12_1,Nyange,Musanze,within
musanze:5368,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5369,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5370,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5371,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5372,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5373,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5374,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5375,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5376,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5377,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5378,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5379,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5380,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5381,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5382,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5383,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5384,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5385,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5386,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5387,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5388,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5389,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5390,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5391,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5392,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5393,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5394,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5395,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5396,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5397,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5398,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5399,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5400,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5401,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5402,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5403,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5404,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5405,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5406,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5407,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5408,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5431,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5432,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5433,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5434,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5435,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5436,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5437,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5438,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5439,RWA.1.4.15_1,Shingiro,Musanze,within
musanze:5440,RWA.1.4.15_1,Shingiro,Musanze,within
musanze:5441,RWA.1.4.15_1,Shingiro,Musanze,within
musanze:5442,RWA.1.4.15_1,Shingiro,Musanze,within
musanze:5443,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5444,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5446,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5446,RWA.1.4.15_1,Shingiro,Musanze,within
musanze:5447,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5448,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5449,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5450,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5451,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5452,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5453,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5454,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5455,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5456,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5457,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5458,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5459,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5460,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5461,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5462,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5463,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5464,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5465,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5466,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5467,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5468,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5469,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5470,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5471,RWA.1.4.12_1,Nyange,Musanze,within
musanze:5472,RWA.1.4.12_1,Nyange,Musanze,within
musanze:5473,RWA.1.4.12_1,Nyange,Musanze,within
musanze:5474,RWA.1.4.12_1,Nyange,Musanze,within
musanze:5476,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5477,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5478,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5479,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5479,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5480,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5481,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5482,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5483,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5484,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5485,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5486,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5487,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5488,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5489,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5490,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5491,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5492,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5493,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5494,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5495,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5496,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5497,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5498,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5499,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5500,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5501,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5502,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5503,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5504,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5505,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5506,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5507,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5508,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5509,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5510,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5511,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5512,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5537,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5538,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5539,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5540,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5541,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5542,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5543,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5544,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5545,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5546,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5547,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5548,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5549,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5550,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5551,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5552,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5553,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5554,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5555,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5556,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5557,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5558,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5559,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5560,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5561,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5562,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5563,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5564,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5565,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5566,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5567,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5568,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5569,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5570,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5571,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5572,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5573,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5574,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5575,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5576,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5577,RWA.1.4.12_1,Nyange,Musanze,within
musanze:5578,RWA.1.4.12_1,Nyange,Musanze,within
musanze:5579,RWA.1.4.12_1,Nyange,Musanze,within
musanze:5580,RWA.1.4.12_1,Nyange,Musanze,within
musanze:5581,RWA.1.4.12_1,Nyange,Musanze,within
musanze:5582,RWA.1.4.12_1,Nyange,Musanze,within
musanze:5583,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5584,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5585,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5586,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5587,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5588,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5589,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5590,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5591,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5592,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5593,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5594,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5595,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5596,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5597,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5598,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5599,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5600,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5601,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5602,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5603,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5604,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5605,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5606,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5607,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5608,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5609,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5610,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5611,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5612,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5613,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5614,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5615,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5616,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5617,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5618,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5643,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5644,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5645,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5646,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5647,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5648,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5649,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5650,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5651,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5652,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5653,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5654,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5655,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5656,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5658,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5659,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5660,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5661,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5662,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5663,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5664,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5665,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5666,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5667,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5668,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5669,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5670,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5671,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5672,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5673,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5674,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5675,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5676,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5677,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5678,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5679,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5680,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5681,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5682,RWA.1.4.12_1,Nyange,Musanze,within
musanze:5683,RWA.1.4.12_1,Nyange,Musanze,within
musanze:5684,RWA.1.4.12_1,Nyange,Musanze,within
musanze:5685,RWA.1.4.12_1,Nyange,Musanze,within
musanze:5686,RWA.1.4.12_1,Nyange,Musanze,within
musanze:5687,RWA.1.4.12_1,Nyange,Musanze,within
musanze:5688,RWA.1.4.12_1,Nyange,Musanze,within
musanze:5689,RWA.1.4.12_1,Nyange,Musanze,within
musanze:5691,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5692,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5693,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5694,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5695,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5696,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5697,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5698,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5699,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5700,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5701,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5702,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5703,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5704,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5705,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5706,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5707,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5708,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5709,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5710,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5711,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5712,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5713,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5714,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5715,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5716,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5717,RWA.1.4.2_1,Cyuve,Musanze,within
musanze:5718,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5719,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5720,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5721,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5722,RWA.1.4.3_1,Gacaca,Musanze,within
musanze:5748,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5749,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5750,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5751,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5752,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5753,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5754,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5755,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5756,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5757,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5758,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5759,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5760,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5761,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5762,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:5763,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5764,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5765,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5766,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5767,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5768,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5769,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5770,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5771,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5772,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5773,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5774,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5775,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5776,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5777,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5778,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5779,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5780,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5781,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5782,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5783,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5784,RWA.1.4.10_1,Musanze,Musanze,within
musanze:5785,RWA.1.4.12_1,Nyange,Musanze,within
